msoa_zone_id,2018,2033,2035,2050
E02000001,246942.24659792014,264210.7263234002,266289.44195459987,276749.1098960403
E02000002,3699.121921618401,4225.406775661601,4282.349020007199,4625.852260995199
E02000003,8559.042257647203,9720.224948326404,9851.036904684805,10644.480589549192
E02000004,6201.677812432002,6903.670781959998,6978.0284151600035,7502.626648055998
E02000005,7248.869073964001,8232.583990352005,8322.92667062399,8994.003407416
E02000007,10184.161801002288,11501.728815892762,11639.569086130527,12526.195028940961
E02000008,8520.609899764004,9628.048693527999,9735.467360216006,10486.654173652001
E02000009,2879.3388683787994,3282.528472130799,3329.0389408916003,3595.6913565550813
E02000010,4316.739089833157,4921.714075141322,4983.897650166839,5414.094622615681
E02000011,5569.199960295397,6275.22485052592,6353.26032363864,6867.254518898927
E02000012,8044.753540036008,8986.646341279995,9083.205415080007,9770.891750332006
E02000013,5387.279249531892,6104.390905023319,6174.24460259328,6646.981396883564
E02000014,7203.2778028915955,8209.1469935572,8313.2194009324,8943.424603955598
E02000015,5177.211166626001,5940.104673385599,6025.750372763205,6497.842431845598
E02000016,13613.931422860007,15339.671603644,15538.342758947983,16644.167551600007
E02000017,4886.6166180774,5497.3207317908,5558.506254199205,5969.312951608962
E02000018,5045.1862276908,5806.371150460398,5890.845906162802,6386.2894099208
E02000019,9170.212048621646,10460.991526650872,10610.755618120551,11490.064807716959
E02000020,6987.614915890245,7834.068341853805,7932.509168446591,8549.938211308361
E02000021,6831.360655897243,7603.467598276193,7690.838984361797,8307.768169442716
E02000022,5291.995007754404,6016.489533756004,6098.8940965320035,6581.299680596001
E02000023,4067.5685505968017,4559.227801340799,4614.5547733256,4973.696591218004
E02000024,17758.895595976013,20008.99896302399,20256.896776408,21790.610516736004
E02000025,4201.328299953598,4742.065139190402,4799.4407756728,5165.756912203999
E02000026,3311.6292061508007,3687.140504344802,3727.3838851455985,4022.8351514423994
E02000027,12149.442345465557,14012.33711018704,14224.136111428481,15387.91981800436
E02000028,3856.530487709996,4351.790854075198,4410.782624150402,4762.157695120403
E02000029,6678.889546803599,7600.7215411439975,7705.811843852001,8335.842658033596
E02000030,6888.002555601597,7746.714072074801,7841.713286151595,8463.596441289597
E02000031,8117.489117655996,9185.995756584,9307.586114328,10025.599500184006
E02000032,3492.6281639981207,3926.512096887162,3975.343483895719,4289.975227381079
E02000033,5552.695251422799,6211.473091122401,6286.6478841968,6773.0593503351965
E02000034,4991.0090734608,5702.721686499997,5785.866803436003,6246.949204521997
E02000035,7132.747908575997,8065.865801007996,8168.950160615995,8805.303653056002
E02000036,6741.0587095903975,7577.357807561601,7665.8349173992,8254.346861569444
E02000037,7525.057571411999,8567.584685442804,8682.0925064916,9410.898891806008
E02000038,9101.943559292802,10237.3356632552,10365.375957526396,11113.410199812319
E02000039,6572.778041832795,7445.673235776808,7544.832180025599,8142.869231705998
E02000040,11095.886754713605,12281.024878798,12408.357405262,13263.7733196708
E02000041,10992.195447927197,12459.585831650398,12629.673892048802,13533.930684581204
E02000042,15762.477405388398,17842.891896653204,18074.931932984404,19406.467221944407
E02000043,2675.973166865201,3081.8018012231996,3128.9713237744018,3382.474979034397
E02000044,4680.3895190844,5269.318716779602,5331.897765641204,5745.0592997695985
E02000045,9136.815402438402,10446.884389447194,10597.382011806392,11427.118016649209
E02000046,6030.431405181198,6808.570582897197,6899.850785164395,7398.175816887999
E02000047,10171.325072088795,11660.919312547998,11830.507672952,12766.083855477595
E02000048,8689.0415706004,9841.551979273605,9969.274660547202,10777.238936409203
E02000049,11325.120586472756,12502.397567296643,12620.346909975673,13520.833829291321
E02000050,7818.235589360008,8822.825590179998,8938.24556534,9626.224605751995
E02000051,8910.420374039997,9960.910335483995,10081.479068227995,10805.520976051992
E02000052,5903.921188060795,6689.967953670401,6775.503105596802,7298.301369631602
E02000053,9063.998476189607,10190.373762298403,10323.020596120803,11140.194203814799
E02000054,8649.860960354396,9468.880666925199,9562.9619879404,10233.246227912405
E02000055,13898.527651576002,15620.346288604022,15807.571359707994,16987.204070964002
E02000056,8405.326100987999,9437.5599679128,9552.834891177596,10283.5421986172
E02000057,7399.761752511999,8301.758530144001,8396.736993208004,9022.871298433598
E02000058,9813.578142152011,11091.780888708001,11234.131574836,12087.894790831995
E02000059,7885.516125792399,8941.624071707996,9063.934520836003,9760.503177348004
E02000060,6132.986594532,6947.822798772402,7038.614996634804,7563.606141255996
E02000061,6780.883393806807,7629.679707170799,7729.959007451599,8260.922835857997
E02000062,28571.622559191186,32767.362567343185,33258.136792810415,35589.293552254785
E02000063,3776.6427962959983,4254.018459276003,4305.453395091998,4615.306345435999
E02000064,3748.7643577879994,4229.475670755603,4284.885057889201,4596.363827649198
E02000065,5336.899833388721,5841.103292017078,5896.208472877958,6286.876205660321
E02000066,6600.757761549596,7550.7647302996065,7661.248744393201,8284.18246257
E02000067,6331.702394854,7040.484581542805,7119.186459635591,7610.616029494796
E02000068,10117.586123497922,11388.575085015153,11533.111194763316,12394.826077016482
E02000069,4884.5535504847985,5457.573877000001,5518.5871406119995,5939.639269898399
E02000070,2595.9499563236195,2864.7858607890284,2892.788114441516,3072.079319168356
E02000071,7694.280365506002,8545.2722728048,8631.659105085599,9255.943981533193
E02000072,5574.601194589447,6151.813965644159,6215.3045951887225,6642.510627335834
E02000073,5810.914300916801,6572.393154091199,6653.081385898402,7140.988175803199
E02000074,3435.8675204545602,3826.3033969702774,3872.9567795563635,4135.501397204759
E02000075,5032.057951614001,5700.910533473601,5772.351895995204,6211.890522992001
E02000077,5552.897304775599,6199.598278535596,6268.6890028732,6720.5921673104
E02000078,4512.7129490308,5043.122384882796,5097.799162339603,5466.995947305601
E02000079,21320.119560250383,24281.036132134017,24626.33906880201,26404.989557215187
E02000080,11321.587700987195,12776.200607481569,12938.398920825995,13858.103946156112
E02000081,5769.704162169595,6378.541817738398,6444.185362408804,6906.753458624803
E02000082,5056.128582875199,5634.122446536799,5697.721921029601,6114.470385768799
E02000083,14835.622090279596,16916.111851946396,17155.70224135281,18560.040079664803
E02000084,7572.908804472399,8494.5469926632,8596.604246158397,9240.00080755
E02000085,6472.488104884406,7272.558001709597,7356.467468467197,7916.4759154092
E02000086,5516.886796136004,6116.300898410802,6174.554613115606,6614.873466553198
E02000087,5138.883309131999,5715.765993951999,5778.259807944002,6191.568862516
E02000088,3539.9132111612003,3894.6568271460005,3931.7531403380026,4204.394065278399
E02000089,2854.258126211599,3191.796934438401,3229.8044681327997,3429.339751113199
E02000090,15281.538052739992,17164.465815625204,17361.088832332396,18603.139710426392
E02000091,10012.030726659994,11368.524771627996,11523.466416995998,12406.057564811998
E02000092,6808.217393754481,7596.448668415961,7689.080567844918,8270.618280960716
E02000093,10503.735801069604,11832.120624570476,11980.471703430161,12814.00085134264
E02000094,10410.5447071988,11751.886054521594,11902.246596135199,12782.189307173598
E02000095,11067.428793444391,12370.734927825195,12507.610321040402,13407.755256034812
E02000096,5505.258757226796,6243.096765802003,6325.640557378,6802.522592840958
E02000097,4073.245835084,4568.876354204401,4623.888333078803,4969.477307025119
E02000098,5379.029798615999,5981.037825596,6050.426259532001,6506.960414391999
E02000099,5686.1499873708,6371.21354491,6450.927273393996,6911.006276970404
E02000100,15852.583107919589,18098.345576938,18347.967937793997,19697.272312587214
E02000101,7001.423925363602,7928.474982388003,8036.642831551997,8582.490958922795
E02000102,3925.6504348144035,4382.923730788401,4431.754245022799,4727.040293252
E02000103,8826.751940017606,9765.742077816005,9873.585386915996,10556.763003652402
E02000104,5152.0845571216005,5711.262646277602,5771.608243611203,6172.9570744600005
E02000105,7326.610188736794,8280.237395271604,8386.058764985195,9032.549245623593
E02000106,9099.546414738403,10084.299034955995,10190.490071484002,10899.804556983592
E02000107,6859.659150288001,7729.621980499993,7828.135652139996,8374.127716492005
E02000108,1836.2244658199993,2091.299924464802,2121.1792155455996,2285.641844257998
E02000109,13677.753445888,15309.449980180008,15497.191449780006,16623.274633499994
E02000110,3823.6700205819993,4277.777443448,4325.766326239999,4619.313430138401
E02000111,6279.611423209599,7062.262378645602,7149.199386007198,7653.091272118804
E02000112,11209.458526079998,12505.634699824002,12652.759351048002,13529.902135775996
E02000113,7572.374655643956,8490.587766508921,8597.850594593632,9209.855361847041
E02000114,5831.917548903997,6559.351585611197,6641.341860478397,7073.090572398399
E02000115,3722.209546883998,4168.776995912,4218.697095783998,4499.956639604001
E02000116,6800.6491953034,7559.939634918565,7651.439360246322,8162.447930613319
E02000117,7020.021405582798,7872.055095855202,7966.287166738398,8526.885873278807
E02000118,5811.979424427194,6472.155122886803,6545.437222183601,6993.713195492802
E02000119,14689.428454754012,16281.08938206161,16470.233564415197,17555.965562085614
E02000120,7071.211814684002,7953.18013884,8054.2527176799995,8574.829516512
E02000121,9181.551463780404,10233.895605611197,10358.054193966402,11060.104055383199
E02000122,6143.463846935601,6797.982254357594,6863.056701443204,7299.275618664402
E02000123,12847.603843904006,14327.836559400006,14492.517772040006,15423.846613812004
E02000124,8075.963328357209,8965.9384938396,9067.199997005202,9636.263821273997
E02000125,3960.4026994559667,4432.588460673944,4487.672338429009,4789.6050093381955
E02000126,4133.77754175,4574.093633090401,4621.8971581648,4887.738445121599
E02000127,6292.293067968001,7033.080284534399,7111.105160240799,7604.374798018001
E02000128,5379.762895759998,6118.845267351202,6202.758948486403,6650.569057757995
E02000130,6773.2988635432,7609.759728242398,7704.978429184799,8238.144552904396
E02000131,5408.282527454796,6068.466664364404,6144.514621454799,6552.494700307999
E02000132,10294.515436353198,11597.26472482999,11750.00330453001,12589.041308137203
E02000133,7811.6487447612,8727.610947934798,8826.814555651603,9481.476415141213
E02000134,17380.925444388013,19812.049660684,20092.713759028,21520.8643637
E02000135,6219.6065112944,6995.718815484402,7079.276236446803,7548.153159615598
E02000136,6238.550493879998,7032.978284243996,7120.319945627995,7683.939085696002
E02000137,4714.463748584,5279.937596683999,5340.466205268,5719.011478956001
E02000138,6097.221644229199,6891.239299502403,6982.074018532806,7508.3240642184
E02000139,5710.619778874001,6409.433168068,6485.886967048002,6941.633168789602
E02000140,5810.204501047542,6457.994307180775,6528.9304883484165,7012.8682421604
E02000141,3338.431063631201,3750.5752140440018,3798.4870869199976,4061.9969424500014
E02000142,9424.62606852399,10575.346798972003,10704.224774044002,11449.526791771994
