msoa_zone_id,2018,2033,2035,2050
E02000001,1,1.0699292241946645,1.0783470452027655,1.1207037828025137
E02000002,1,1.1422729137332532,1.1576663626522563,1.2505271140053
E02000003,1,1.135667362740466,1.1509508433473674,1.2436532346874118
E02000004,1,1.113194040509613,1.1251839625031335,1.2097736894709508
E02000005,1,1.1357059848026838,1.1481689882519355,1.2407457378034394
E02000007,1,1.1293741243153466,1.1429088926086193,1.2299681872403263
E02000008,1,1.12997177511843,1.1425786973871026,1.2307398527824225
E02000009,1,1.1400285350848662,1.1561817115211601,1.2487906151107602
E02000010,1,1.1401462939312246,1.154551513642551,1.254209371923133
E02000011,1,1.1267731263492062,1.1407850982067549,1.233077384158905
E02000012,1,1.1170816230175984,1.1290843616123198,1.2145669474777063
E02000013,1,1.1331120259922924,1.1460784408251659,1.2338290051441327
E02000014,1,1.1396404828732027,1.154088406474514,1.2415770776417174
E02000015,1,1.1473560730297152,1.1638988982344713,1.2550854548357655
E02000016,1,1.126762808418896,1.1413560327516103,1.2225834723724067
E02000017,1,1.1249748366700552,1.1374958767250611,1.221563592594162
E02000018,1,1.1508735036561764,1.167617138457754,1.2658183705626715
E02000019,1,1.140757865923421,1.1570894502614506,1.252977002799407
E02000020,1,1.1211362440764552,1.1352241449951113,1.2235846299808681
E02000021,1,1.113023888105281,1.125813636807859,1.2161220272085838
E02000022,1,1.1369038566627505,1.1524754062683815,1.2436330100373052
E02000023,1,1.1208730091769097,1.1344749857131586,1.222768966115704
E02000024,1,1.1267028884137271,1.1406619666708333,1.2270250928032673
E02000025,1,1.1287061616305436,1.1423627084143384,1.2295532611105522
E02000026,1,1.113391709886044,1.1255438496020638,1.2147601379920951
E02000027,1,1.1533317095345332,1.1707645262201887,1.2665535899059166
E02000028,1,1.1284212241919256,1.143717815328233,1.2348295210673073
E02000029,1,1.1380217456630304,1.1537564425720843,1.2480881139923907
E02000030,1,1.12466771165392,1.1384596946431738,1.2287446720539708
E02000031,1,1.1316301904986779,1.1466090042650599,1.2350616495903595
E02000032,1,1.124228492847163,1.138209765606717,1.2282942889832882
E02000033,1,1.1186410940760345,1.1321795271559225,1.219778691906367
E02000034,1,1.1425989419301317,1.1592579212491878,1.2516405225026608
E02000035,1,1.1308216558880586,1.1452739204191038,1.234489675776852
E02000036,1,1.1240604976161108,1.1371856035748715,1.2244882023985513
E02000037,1,1.138540749241761,1.1537576190081553,1.2506082249202182
E02000038,1,1.1247417209924575,1.1388090785229785,1.2209930909169253
E02000039,1,1.1328046053568863,1.1478909118801994,1.2388778656270263
E02000040,1,1.106808779711179,1.1182844309393163,1.1953774955423244
E02000041,1,1.1334938403046597,1.1489673697923908,1.2312308991133616
E02000042,1,1.1319852481154782,1.1467062865895365,1.231181287232825
E02000043,1,1.151656466284156,1.1692835199240321,1.264016777491396
E02000044,1,1.1258290993289832,1.1391995781334576,1.227474610039182
E02000045,1,1.1433835455030825,1.1598551076098351,1.250667493358745
E02000046,1,1.1290354081546208,1.144172003886192,1.2268070590325708
E02000047,1,1.1464503621604631,1.1631235447794486,1.255105285201148
E02000048,1,1.1326395321404323,1.1473388151667387,1.2403253970926176
E02000049,1,1.1039527104223579,1.1143675525230163,1.1938798996490356
E02000050,1,1.1284931861336025,1.1432561046771519,1.2312528185838394
E02000051,1,1.1178945456383338,1.1314257515391541,1.2126836358398154
E02000052,1,1.1331397795755114,1.1476276342066631,1.236178657735234
E02000053,1,1.1242691389531556,1.1389036111643824,1.229059584804564
E02000054,1,1.0946858811170124,1.1055625092439165,1.1830532623374257
E02000055,1,1.1238849668247253,1.137355823292226,1.2222304762647118
E02000056,1,1.1228071171210678,1.1365216264547682,1.2234554703842397
E02000057,1,1.121895380932474,1.1347307216151332,1.2193461898108546
E02000058,1,1.1302483893276152,1.144753871840315,1.2317520292533433
E02000059,1,1.1339300977980653,1.1494408706094918,1.2377760721866753
E02000060,1,1.1328612400631835,1.147665152718618,1.2332663743304928
E02000061,1,1.1251748871156262,1.1399634175263376,1.2182664641310534
E02000062,1,1.146849903237374,1.1640268845043813,1.2456168171242374
E02000063,1,1.1264021218655358,1.1400213436427291,1.222065891421485
E02000064,1,1.1282319364696618,1.1430126433493797,1.2261010266223653
E02000065,1,1.0944749713071171,1.1048002879855623,1.1780015368338668
E02000066,1,1.1439239255656288,1.1606620059625767,1.2550350674624973
E02000067,1,1.1119418037185163,1.1243716169322182,1.2019857464684718
E02000068,1,1.1256217585897668,1.1399073903584434,1.2250773974861167
E02000069,1,1.1173127330047041,1.1298037954900244,1.2160045352167101
E02000070,1,1.1035597407455935,1.1143466411572425,1.1834123811535375
E02000071,1,1.1106005847036524,1.1218279936590212,1.2029642204134174
E02000072,1,1.1035433299901236,1.1149325984468852,1.191566965145932
E02000073,1,1.131042864124542,1.1449284985752983,1.2288923577270017
E02000074,1,1.1136353116618602,1.1272136531748398,1.2036265579464596
E02000075,1,1.1329182986942887,1.1471155442762258,1.234463232085707
E02000077,1,1.116461900565642,1.1289041843943353,1.2102856938360018
E02000078,1,1.1175367105869016,1.1296528762004379,1.2114654774307665
E02000079,1,1.1388789853413401,1.1550750922952517,1.2385010075855827
E02000080,1,1.1284813530497615,1.1428078165836955,1.2240424498895808
E02000081,1,1.1055232016159144,1.1169004824652191,1.1970723739893867
E02000082,1,1.1143154993366329,1.1268941894253717,1.209318609197982
E02000083,1,1.1402360985610407,1.1563857677793874,1.2510456229419238
E02000084,1,1.1217020053967242,1.135178630578705,1.2201389249654047
E02000085,1,1.1236108717173887,1.136574891951629,1.2230962478610197
E02000086,1,1.1086507888279717,1.1192099532367112,1.1990228748551117
E02000087,1,1.1122583740702685,1.1244193456729803,1.2048471409174317
E02000088,1,1.1002125178849889,1.110691959322999,1.1877110580062014
E02000089,1,1.1182579827406187,1.131574064192875,1.201481996186832
E02000090,1,1.123215854083981,1.1360825574242208,1.217360428395546
E02000091,1,1.1354864045069233,1.1509619508369426,1.2391150110813383
E02000092,1,1.115776454991664,1.1293823512302201,1.2147993817805771
E02000093,1,1.1264678442659992,1.1405914933818289,1.2199469878172087
E02000094,1,1.1288444922958996,1.1432875926179829,1.227811768421188
E02000095,1,1.1177605168015896,1.1301279235199668,1.2114607201246848
E02000096,1,1.134024219589432,1.1490178457232882,1.2356408468378046
E02000097,1,1.1216795006211993,1.1351851865291227,1.2200288193316564
E02000098,1,1.111917585423099,1.124817390133951,1.209690345286098
E02000099,1,1.1204793329512512,1.1344982611647252,1.2154104784995234
E02000100,1,1.1416653963414,1.157411874953538,1.2425276170132113
E02000101,1,1.1324089309413237,1.147858338135786,1.2258207830883607
E02000102,1,1.1164834474100638,1.1289222814441253,1.2041419305525822
E02000103,1,1.1063800301831668,1.1185978097053333,1.1959963387881665
E02000104,1,1.108534338471418,1.1202471891951482,1.1981474694407477
E02000105,1,1.1301594027754913,1.1446028311806586,1.2328415205587628
E02000106,1,1.1082199678241766,1.1198898941796278,1.1978404263457942
E02000107,1,1.1268230404969126,1.1411843475941998,1.220778982311449
E02000108,1,1.1389130051324603,1.155185139415049,1.244750784451237
E02000109,1,1.119295653394202,1.1330216991474569,1.2153512416542
E02000110,1,1.1187621893159287,1.1313126663533524,1.208083701070862
E02000111,1,1.1246336600610838,1.138477989192704,1.2187205157046486
E02000112,1,1.1156323626808835,1.1287574080059275,1.2070076448650253
E02000113,1,1.1212582779670823,1.1354232965989544,1.216244016001323
E02000114,1,1.124733251217502,1.1387921390840852,1.2128241719959942
E02000115,1,1.119973753063376,1.1333851688483332,1.208947691666388
E02000116,1,1.1116496995815546,1.1251042570362968,1.200245402490455
E02000117,1,1.121371950460836,1.1347952814507183,1.2146524035521669
E02000118,1,1.1135887879583595,1.1261975902175003,1.2033272461528155
E02000119,1,1.1083541767612122,1.1212303879042247,1.1951428618316249
E02000120,1,1.1247266164937262,1.1390201465828849,1.21263932423939
E02000121,1,1.114615067614891,1.1281376829207017,1.2046007800548035
E02000122,1,1.1065389857789218,1.1171314542473525,1.188136823219905
E02000123,1,1.1152146916639516,1.1280327404332666,1.2005232104919228
E02000124,1,1.110200496126253,1.1227391245286433,1.1932030185721731
E02000125,1,1.1192267042144073,1.13313535995859,1.2093732311605925
E02000126,1,1.106516639295011,1.118080765470548,1.182390294532496
E02000127,1,1.1177292933696146,1.130129363560814,1.2085220309793543
E02000128,1,1.1373819601182988,1.1529799860464185,1.236219734330591
E02000130,1,1.123493866364201,1.1375518169818695,1.2162676885919834
E02000131,1,1.1220690919082401,1.1361304795492042,1.211566641913525
E02000132,1,1.1265478979104127,1.141384786605596,1.2228881860414047
E02000133,1,1.1172559382918847,1.1299553838197363,1.2137612333759713
E02000134,1,1.1398731168875103,1.1560209393519707,1.2381886357293304
E02000135,1,1.1247847918965022,1.1382193107540322,1.21360622185803
E02000136,1,1.12734172643843,1.1413420397274994,1.2316866062451408
E02000137,1,1.1199444683968225,1.132783385357883,1.213077835347386
E02000138,1,1.1302261425947526,1.1451238655791836,1.2314336762424831
E02000139,1,1.1223708487438098,1.1357588524877882,1.215565636933077
E02000140,1,1.1114917394071826,1.1237006351792425,1.2069916370234517
E02000141,1,1.1234544438861387,1.1378060575521949,1.2167383016235715
E02000142,1,1.122097229331055,1.1357718275734638,1.214852102197528
E02000144,1,1.1193721844692122,1.1332569888726063,1.2047833416997284
E02000145,1,1.1397860543718985,1.155288996360516,1.24084554146283
E02000146,1,1.1200968215282803,1.1336187546444343,1.2159215016475005
E02000147,1,1.1221062206798993,1.1356272554349764,1.217182122293435
E02000148,1,1.1356745892069964,1.1510649640670079,1.2410224396292109
E02000149,1,1.1097807881319288,1.1221540264174554,1.2006907468759034
E02000150,1,1.101270156693767,1.112573055616581,1.1901741026935924
E02000151,1,1.1116321681610142,1.1222001870538831,1.1971860880466043
E02000152,1,1.104713581441408,1.1154542827760434,1.1974226631082991
E02000153,1,1.117800080665266,1.131032112896662,1.2091775314286235
E02000154,1,1.1229237819465054,1.1369512531445223,1.2199411183559772
E02000155,1,1.116247032626573,1.1290606181675527,1.2066802578519125
E02000156,1,1.130788709937612,1.145167871578256,1.2289622316624256
E02000157,1,1.1210027441237498,1.1333086854274876,1.2198727937629215
E02000158,1,1.115264829984005,1.1272452455704514,1.2111703374088167
E02000159,1,1.1291082812259903,1.1427352845768026,1.2287728996284615
E02000160,1,1.1289385843451076,1.1433916087434035,1.2318738228811257
E02000161,1,1.1277987354083545,1.1412026892478462,1.2274396837149668
E02000162,1,1.1494037259793486,1.1660867532060584,1.2590600157415912
E02000163,1,1.135685417595928,1.1508608997152232,1.2407010027736018
E02000165,1,1.1275716992456961,1.1415868694401516,1.2260385716524485
E02000166,1,1.1080949365231716,1.1201589906542975,1.1812802899567556
E02000167,1,1.111990027091616,1.1247027332180592,1.1854468313048456
E02000168,1,1.0956022858736099,1.1065204875407915,1.1631611110177602
E02000169,1,1.0947481174500917,1.1057166763671127,1.1654900238975312
E02000170,1,1.1085534527686012,1.120203068458815,1.1860236801102697
E02000171,1,1.1100104148494236,1.1219478399484657,1.1842661673619306
E02000172,1,1.097122759977471,1.1086033342899,1.1655861789747517
E02000173,1,1.1135868423466155,1.1265195753360795,1.1870025722167763
E02000174,1,1.0937902401103903,1.1042039330660693,1.151190610858849
E02000175,1,1.1227720837194153,1.1371612540223048,1.2079428256862959
E02000176,1,1.0948708686589594,1.1045953145968206,1.1587236933968788
E02000177,1,1.103032577586724,1.1144244935945893,1.170623034149095
E02000178,1,1.1024826566792294,1.114061975285405,1.1726741828291252
E02000179,1,1.1221495797780292,1.1357716033213536,1.2081561186274474
E02000180,1,1.092735300473597,1.1023134241443084,1.1503610848124008
E02000181,1,1.0908740724011259,1.1013584927621534,1.1485356672349918
E02000182,1,1.0949261446586664,1.1061855383463022,1.159820462571376
E02000183,1,1.0866417818387573,1.0966502184507747,1.1453441984436632
E02000184,1,1.094146290879339,1.1052611854063292,1.15615910453469
E02000185,1,1.1140159318040963,1.126888952278865,1.1867717195763667
E02000186,1,1.0913165773119422,1.1018963853080215,1.155142116238869
E02000187,1,1.1008234181563392,1.1122943056110188,1.1679603533199536
E02000188,1,1.0843042350038823,1.094008553652865,1.141654162839013
E02000189,1,1.100345466440096,1.1117082602416335,1.166609111002334
E02000190,1,1.0918631908176681,1.102914996794692,1.1559422608424819
E02000191,1,1.0785614310969867,1.0886090514623206,1.1357033295548788
E02000192,1,1.0762779677016079,1.0853577470785731,1.1257715835654052
E02000193,1,1.0816520312991333,1.0915591780049918,1.1380554450785347
E02000194,1,1.1041165759726865,1.1156237710534662,1.1911090928377732
E02000195,1,1.1051870409893678,1.116150136578022,1.1933807091406363
E02000196,1,1.107239807186649,1.1188414616450282,1.1957802871759646
E02000197,1,1.1257923690444491,1.140087130687495,1.2202022567222988
E02000198,1,1.1060801636518818,1.1173543166910984,1.1910384154637257
E02000199,1,1.1134135948468902,1.126987898063775,1.2013555198279242
E02000200,1,1.111972799510693,1.1240509173055726,1.2001406918025397
E02000201,1,1.1050972866147126,1.1169456353379605,1.1950460129053306
E02000202,1,1.1190185240729533,1.1325087712750266,1.2083579714176877
E02000203,1,1.1263377866988138,1.141523570492514,1.2236386433405224
E02000204,1,1.116410681547014,1.1300703019582954,1.204592173931785
E02000206,1,1.0994377655914487,1.110240081340268,1.1829929132447192
E02000207,1,1.1056990893013148,1.1180991218001723,1.2006470602923842
E02000208,1,1.1403519825776047,1.1565262971984815,1.23961594897848
E02000209,1,1.114038050552501,1.1272926697828676,1.2080892253728763
E02000210,1,1.1050870375360895,1.1163728474248995,1.1916469076776148
E02000211,1,1.1246340765323473,1.1382616228175182,1.2286432063228403
E02000212,1,1.138242060362834,1.1543993167112656,1.238722299548026
E02000213,1,1.1239192626519379,1.1384766278005969,1.206632360451989
E02000214,1,1.1450004619120362,1.162151881007011,1.253230259411573
E02000215,1,1.1059505034480959,1.1182626927927166,1.1891472089093171
E02000216,1,1.1111611526251122,1.1231899324067123,1.2025271337842496
E02000217,1,1.1360533857546353,1.1518276288453926,1.2324065311785992
E02000218,1,1.126909559032191,1.1415430061260348,1.2240946608676937
E02000219,1,1.122471139186571,1.135624142431297,1.2229500993874107
E02000220,1,1.0988474574922975,1.1105056083397882,1.1741247876504346
E02000221,1,1.1193831702079389,1.133461990123512,1.2197955338183022
E02000222,1,1.114946173386266,1.1283742442323148,1.2087342310502804
